split,idx,label,pkl_path
train,956,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/956.pkl
train,957,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/957.pkl
train,959,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/959.pkl
train,958,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/958.pkl
train,960,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/960.pkl
train,961,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/961.pkl
train,964,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/964.pkl
train,962,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/962.pkl
train,963,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/963.pkl
train,965,36,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/965.pkl
train,966,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/966.pkl
train,967,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/967.pkl
train,968,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/968.pkl
train,969,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/969.pkl
train,972,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/972.pkl
train,970,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/970.pkl
train,971,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/971.pkl
train,973,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/973.pkl
train,974,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/974.pkl
train,975,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/975.pkl
train,976,31,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/976.pkl
train,977,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/977.pkl
train,979,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/979.pkl
train,978,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/978.pkl
train,980,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/980.pkl
train,981,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/981.pkl
train,982,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/982.pkl
train,983,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/983.pkl
train,984,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/984.pkl
train,985,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/985.pkl
train,987,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/987.pkl
train,986,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/986.pkl
train,988,30,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/988.pkl
train,989,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/989.pkl
train,990,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/990.pkl
train,991,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/991.pkl
train,992,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/992.pkl
train,993,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/993.pkl
train,994,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/994.pkl
train,995,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/995.pkl
train,996,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/996.pkl
train,997,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/997.pkl
train,998,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/998.pkl
train,999,35,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/999.pkl
train,1000,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1000.pkl
train,1001,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1001.pkl
train,1003,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1003.pkl
train,1002,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1002.pkl
train,1005,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1005.pkl
train,1004,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1004.pkl
train,1006,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1006.pkl
train,1007,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1007.pkl
train,1008,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1008.pkl
train,1009,34,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1009.pkl
train,1010,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1010.pkl
train,1011,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1011.pkl
train,1013,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1013.pkl
train,1012,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1012.pkl
train,1014,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1014.pkl
train,1015,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1015.pkl
train,1016,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1016.pkl
train,1018,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1018.pkl
train,1017,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1017.pkl
train,1019,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1019.pkl
train,1021,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1021.pkl
train,1020,32,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1020.pkl
train,1022,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1022.pkl
train,1023,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1023.pkl
train,1027,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1027.pkl
train,1025,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1025.pkl
train,1024,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1024.pkl
train,1026,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1026.pkl
train,1029,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1029.pkl
train,1028,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1028.pkl
train,1030,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1030.pkl
train,1031,33,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1031.pkl
train,1032,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1032.pkl
train,1033,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1033.pkl
train,1035,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1035.pkl
train,1034,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1034.pkl
train,1037,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1037.pkl
train,1036,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1036.pkl
train,1038,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1038.pkl
train,1039,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1039.pkl
train,1041,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1041.pkl
train,1040,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1040.pkl
train,1042,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1042.pkl
train,1043,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1043.pkl
train,1044,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1044.pkl
train,1045,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1045.pkl
train,1046,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1046.pkl
train,1047,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1047.pkl
train,1049,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1049.pkl
train,1050,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1050.pkl
train,1051,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1051.pkl
train,1048,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1048.pkl
train,1052,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1052.pkl
train,1053,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1053.pkl
train,1054,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1054.pkl
train,1055,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1055.pkl
train,1058,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1058.pkl
train,1056,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1056.pkl
train,1057,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1057.pkl
train,1059,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1059.pkl
train,1060,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1060.pkl
train,1061,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1061.pkl
train,1062,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1062.pkl
train,1063,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1063.pkl
train,1064,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1064.pkl
train,1067,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1067.pkl
train,1066,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1066.pkl
train,1065,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1065.pkl
train,1068,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1068.pkl
train,1069,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1069.pkl
train,1070,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1070.pkl
train,1071,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1071.pkl
train,1072,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1072.pkl
train,1073,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1073.pkl
train,1074,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1074.pkl
train,1075,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1075.pkl
train,1076,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1076.pkl
train,1077,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1077.pkl
train,1078,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1078.pkl
train,1079,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1079.pkl
train,1080,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1080.pkl
train,1081,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1081.pkl
train,1083,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1083.pkl
train,1082,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1082.pkl
train,1084,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1084.pkl
train,1085,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1085.pkl
train,1086,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1086.pkl
train,1087,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1087.pkl
train,1088,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1088.pkl
train,1089,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1089.pkl
train,1090,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1090.pkl
train,1091,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1091.pkl
train,1092,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1092.pkl
train,1094,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1094.pkl
train,1093,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1093.pkl
train,1095,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1095.pkl
train,1096,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1096.pkl
train,1097,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1097.pkl
train,1098,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1098.pkl
train,1099,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1099.pkl
train,1100,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1100.pkl
train,1101,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1101.pkl
train,1102,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1102.pkl
train,1103,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1103.pkl
train,1104,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1104.pkl
train,1105,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1105.pkl
train,1107,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1107.pkl
train,1106,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1106.pkl
train,1108,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1108.pkl
train,1110,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1110.pkl
train,1109,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1109.pkl
train,1111,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1111.pkl
train,1112,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1112.pkl
train,1113,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1113.pkl
train,1114,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1114.pkl
train,1115,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1115.pkl
train,1116,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1116.pkl
train,1117,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1117.pkl
train,1118,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1118.pkl
train,1119,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1119.pkl
train,1121,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1121.pkl
train,1120,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1120.pkl
train,1123,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1123.pkl
train,1122,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1122.pkl
train,1124,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1124.pkl
train,1125,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1125.pkl
train,1126,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1126.pkl
train,1127,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1127.pkl
train,1128,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1128.pkl
train,1129,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1129.pkl
train,1131,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1131.pkl
train,1130,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1130.pkl
train,1132,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1132.pkl
