video_id,seg_id,clip_path,t_start,t_end,predicted_class,similarity,status
7GdVoa3HjUg,seg_0371_10734,7GdVoa3HjUg/clips/seg_0371_10734.mp4,358.158,358.992,acontecer,0.4785449504852295,desconhecido
7GdVoa3HjUg,seg_0372_10752,7GdVoa3HjUg/clips/seg_0372_10752.mp4,358.758,359.826,barulho,0.4207068681716919,desconhecido
7GdVoa3HjUg,seg_0374_10798,7GdVoa3HjUg/clips/seg_0374_10798.mp4,360.293,361.127,acontecer,0.41314607858657837,desconhecido
7GdVoa3HjUg,seg_0376_10831,7GdVoa3HjUg/clips/seg_0376_10831.mp4,361.394,362.295,espelho,0.29907089471817017,desconhecido
7GdVoa3HjUg,seg_0377_10850,7GdVoa3HjUg/clips/seg_0377_10850.mp4,362.028,362.696,ruim,0.34853416681289673,desconhecido
7GdVoa3HjUg,seg_0379_10896,7GdVoa3HjUg/clips/seg_0379_10896.mp4,363.563,364.364,amarelo,0.3671765923500061,desconhecido
7GdVoa3HjUg,seg_0380_10917,7GdVoa3HjUg/clips/seg_0380_10917.mp4,364.264,365.332,barulho,0.4167860150337219,desconhecido
7GdVoa3HjUg,seg_0381_10937,7GdVoa3HjUg/clips/seg_0381_10937.mp4,364.931,365.999,barulho,0.4418986141681671,desconhecido
7GdVoa3HjUg,seg_0383_10986,7GdVoa3HjUg/clips/seg_0383_10986.mp4,366.566,367.434,espelho,0.33757999539375305,desconhecido
7GdVoa3HjUg,seg_0384_11024,7GdVoa3HjUg/clips/seg_0384_11024.mp4,367.834,368.535,amarelo,0.3848981559276581,desconhecido
7GdVoa3HjUg,seg_0385_11051,7GdVoa3HjUg/clips/seg_0385_11051.mp4,368.735,369.502,acontecer,0.2806950509548187,desconhecido
7GdVoa3HjUg,seg_0386_11070,7GdVoa3HjUg/clips/seg_0386_11070.mp4,369.369,370.37,filho,0.3971901834011078,desconhecido
7GdVoa3HjUg,seg_0387_11117,7GdVoa3HjUg/clips/seg_0387_11117.mp4,370.937,371.671,acontecer,0.32006701827049255,desconhecido
7GdVoa3HjUg,seg_0388_11170,7GdVoa3HjUg/clips/seg_0388_11170.mp4,372.706,373.406,vacina,0.3780546188354492,desconhecido
7GdVoa3HjUg,seg_0389_11201,7GdVoa3HjUg/clips/seg_0389_11201.mp4,373.74,374.441,ruim,0.45154571533203125,desconhecido
7GdVoa3HjUg,seg_0390_11232,7GdVoa3HjUg/clips/seg_0390_11232.mp4,374.774,375.542,filho,0.5516895055770874,desconhecido
7GdVoa3HjUg,seg_0391_11253,7GdVoa3HjUg/clips/seg_0391_11253.mp4,375.475,376.142,amarelo,0.2550821900367737,desconhecido
7GdVoa3HjUg,seg_0392_11278,7GdVoa3HjUg/clips/seg_0392_11278.mp4,376.309,376.776,esquina,0.39337030053138733,desconhecido
7GdVoa3HjUg,seg_0393_11296,7GdVoa3HjUg/clips/seg_0393_11296.mp4,376.91,377.677,barulho,0.39869508147239685,desconhecido
7GdVoa3HjUg,seg_0394_11322,7GdVoa3HjUg/clips/seg_0394_11322.mp4,377.777,378.311,barulho,0.5030090808868408,desconhecido
7GdVoa3HjUg,seg_0395_11394,7GdVoa3HjUg/clips/seg_0395_11394.mp4,380.18,380.88,acontecer,0.3071061968803406,desconhecido
7GdVoa3HjUg,seg_0396_11413,7GdVoa3HjUg/clips/seg_0396_11413.mp4,380.814,381.514,esquina,0.3848535120487213,desconhecido
7GdVoa3HjUg,seg_0397_11438,7GdVoa3HjUg/clips/seg_0397_11438.mp4,381.648,382.382,ruim,0.4200296103954315,desconhecido
7GdVoa3HjUg,seg_0399_11493,7GdVoa3HjUg/clips/seg_0399_11493.mp4,383.483,384.217,barulho,0.4323047995567322,desconhecido
7GdVoa3HjUg,seg_0400_11511,7GdVoa3HjUg/clips/seg_0400_11511.mp4,384.084,385.151,acontecer,0.3791646957397461,desconhecido
7GdVoa3HjUg,seg_0401_11535,7GdVoa3HjUg/clips/seg_0401_11535.mp4,384.884,385.952,acontecer,0.4183619022369385,desconhecido
7GdVoa3HjUg,seg_0402_11551,7GdVoa3HjUg/clips/seg_0402_11551.mp4,385.418,386.486,ruim,0.4030117988586426,desconhecido
7GdVoa3HjUg,seg_0403_11584,7GdVoa3HjUg/clips/seg_0403_11584.mp4,386.519,387.587,amarelo,0.39663243293762207,desconhecido
7GdVoa3HjUg,seg_0405_11611,7GdVoa3HjUg/clips/seg_0405_11611.mp4,387.42,388.288,acontecer,0.4369220733642578,desconhecido
7GdVoa3HjUg,seg_0406_11641,7GdVoa3HjUg/clips/seg_0406_11641.mp4,388.421,389.122,acontecer,0.3831700086593628,desconhecido
7GdVoa3HjUg,seg_0408_11693,7GdVoa3HjUg/clips/seg_0408_11693.mp4,390.156,391.024,espelho,0.4336697459220886,desconhecido
7GdVoa3HjUg,seg_0409_11722,7GdVoa3HjUg/clips/seg_0409_11722.mp4,391.124,391.992,vacina,0.37753206491470337,desconhecido
7GdVoa3HjUg,seg_0410_11742,7GdVoa3HjUg/clips/seg_0410_11742.mp4,391.791,392.859,acontecer,0.4739972949028015,desconhecido
7GdVoa3HjUg,seg_0411_11764,7GdVoa3HjUg/clips/seg_0411_11764.mp4,392.525,393.593,barulho,0.3856944441795349,desconhecido
7GdVoa3HjUg,seg_0412_11786,7GdVoa3HjUg/clips/seg_0412_11786.mp4,393.26,393.96,barulho,0.31880953907966614,desconhecido
7GdVoa3HjUg,seg_0413_11814,7GdVoa3HjUg/clips/seg_0413_11814.mp4,394.194,394.694,aluno,0.3588879704475403,desconhecido
7GdVoa3HjUg,seg_0414_11834,7GdVoa3HjUg/clips/seg_0414_11834.mp4,394.861,395.829,barulho,0.4088135361671448,desconhecido
7GdVoa3HjUg,seg_0415_11865,7GdVoa3HjUg/clips/seg_0415_11865.mp4,395.896,396.963,maca,0.3443946838378906,desconhecido
7GdVoa3HjUg,seg_0416_11883,7GdVoa3HjUg/clips/seg_0416_11883.mp4,396.496,397.564,espelho,0.3236195743083954,desconhecido
7GdVoa3HjUg,seg_0417_11910,7GdVoa3HjUg/clips/seg_0417_11910.mp4,397.397,398.465,amarelo,0.4299611449241638,desconhecido
7GdVoa3HjUg,seg_0418_11932,7GdVoa3HjUg/clips/seg_0418_11932.mp4,398.131,399.199,espelho,0.36603519320487976,desconhecido
7GdVoa3HjUg,seg_0420_11960,7GdVoa3HjUg/clips/seg_0420_11960.mp4,399.065,400.133,espelho,0.48821258544921875,desconhecido
7GdVoa3HjUg,seg_0421_11985,7GdVoa3HjUg/clips/seg_0421_11985.mp4,399.9,400.967,acontecer,0.5169570446014404,desconhecido
7GdVoa3HjUg,seg_0422_12008,7GdVoa3HjUg/clips/seg_0422_12008.mp4,400.667,401.735,acontecer,0.5322392582893372,desconhecido
7GdVoa3HjUg,seg_0425_12047,7GdVoa3HjUg/clips/seg_0425_12047.mp4,401.968,403.003,amarelo,0.460827499628067,desconhecido
7GdVoa3HjUg,seg_0426_12072,7GdVoa3HjUg/clips/seg_0426_12072.mp4,402.802,403.536,ruim,0.4050471782684326,desconhecido
7GdVoa3HjUg,seg_0427_12103,7GdVoa3HjUg/clips/seg_0427_12103.mp4,403.837,404.604,acontecer,0.7079744338989258,confiante
7GdVoa3HjUg,seg_0429_12133,7GdVoa3HjUg/clips/seg_0429_12133.mp4,404.838,405.772,vacina,0.3618086278438568,desconhecido
7GdVoa3HjUg,seg_0431_12182,7GdVoa3HjUg/clips/seg_0431_12182.mp4,406.473,407.54,filho,0.36994683742523193,desconhecido
7GdVoa3HjUg,seg_0433_12235,7GdVoa3HjUg/clips/seg_0433_12235.mp4,408.241,408.942,filho,0.40831655263900757,desconhecido
7GdVoa3HjUg,seg_0434_12269,7GdVoa3HjUg/clips/seg_0434_12269.mp4,409.376,410.31,acontecer,0.550830066204071,desconhecido
7GdVoa3HjUg,seg_0435_12312,7GdVoa3HjUg/clips/seg_0435_12312.mp4,410.81,411.311,acontecer,0.8141261339187622,confiante
7GdVoa3HjUg,seg_0436_12333,7GdVoa3HjUg/clips/seg_0436_12333.mp4,411.511,412.379,acontecer,0.47754472494125366,desconhecido
7GdVoa3HjUg,seg_0439_12372,7GdVoa3HjUg/clips/seg_0439_12372.mp4,412.812,413.88,acontecer,0.34435564279556274,desconhecido
7GdVoa3HjUg,seg_0441_12391,7GdVoa3HjUg/clips/seg_0441_12391.mp4,413.446,414.514,amarelo,0.34096217155456543,desconhecido
7GdVoa3HjUg,seg_0442_12426,7GdVoa3HjUg/clips/seg_0442_12426.mp4,414.614,415.515,amarelo,0.39309656620025635,desconhecido
7GdVoa3HjUg,seg_0443_12492,7GdVoa3HjUg/clips/seg_0443_12492.mp4,416.816,417.15,acontecer,0.6656309366226196,confiante
7GdVoa3HjUg,seg_0444_12556,7GdVoa3HjUg/clips/seg_0444_12556.mp4,418.952,419.252,acontecer,0.291351854801178,desconhecido
7GdVoa3HjUg,seg_0445_12642,7GdVoa3HjUg/clips/seg_0445_12642.mp4,421.821,422.756,vacina,0.4702386260032654,desconhecido
7GdVoa3HjUg,seg_0446_12771,7GdVoa3HjUg/clips/seg_0446_12771.mp4,426.126,426.493,filho,0.6820392608642578,confiante
7HyMsSsMxsg,seg_0000_18,7HyMsSsMxsg/clips/seg_0000_18.mp4,0.601,1.568,acontecer,0.76343834400177,confiante
7HyMsSsMxsg,seg_0002_103,7HyMsSsMxsg/clips/seg_0002_103.mp4,3.437,4.137,america,0.5644817352294922,desconhecido
7HyMsSsMxsg,seg_0004_315,7HyMsSsMxsg/clips/seg_0004_315.mp4,10.51,10.844,barulho,0.3530315160751343,desconhecido
7HyMsSsMxsg,seg_0005_425,7HyMsSsMxsg/clips/seg_0005_425.mp4,14.181,14.681,acontecer,0.5541540384292603,desconhecido
7HyMsSsMxsg,seg_0008_763,7HyMsSsMxsg/clips/seg_0008_763.mp4,25.459,26.059,acontecer,0.7605236768722534,confiante
7HyMsSsMxsg,seg_0010_838,7HyMsSsMxsg/clips/seg_0010_838.mp4,27.961,28.262,acontecer,0.7814719676971436,confiante
7HyMsSsMxsg,seg_0011_851,7HyMsSsMxsg/clips/seg_0011_851.mp4,28.395,28.829,acontecer,0.7470182180404663,confiante
7HyMsSsMxsg,seg_0013_963,7HyMsSsMxsg/clips/seg_0013_963.mp4,32.132,33.066,vacina,0.6202754974365234,desconhecido
7HyMsSsMxsg,seg_0014_979,7HyMsSsMxsg/clips/seg_0014_979.mp4,32.666,33.734,vacina,0.5894201993942261,desconhecido
7HyMsSsMxsg,seg_0015_1099,7HyMsSsMxsg/clips/seg_0015_1099.mp4,36.67,37.004,aproveitar,0.4093017876148224,desconhecido
7HyMsSsMxsg,seg_0018_1342,7HyMsSsMxsg/clips/seg_0018_1342.mp4,44.778,45.045,america,0.7463576793670654,confiante
7HyMsSsMxsg,seg_0020_1390,7HyMsSsMxsg/clips/seg_0020_1390.mp4,46.38,46.78,america,0.7499685883522034,confiante
7HyMsSsMxsg,seg_0022_1872,7HyMsSsMxsg/clips/seg_0022_1872.mp4,62.462,62.829,aproveitar,0.3011345863342285,desconhecido
7HyMsSsMxsg,seg_0024_1954,7HyMsSsMxsg/clips/seg_0024_1954.mp4,65.198,65.566,espelho,0.5197327136993408,desconhecido
7HyMsSsMxsg,seg_0025_2089,7HyMsSsMxsg/clips/seg_0025_2089.mp4,69.703,70.07,barulho,0.6568931341171265,confiante
7HyMsSsMxsg,seg_0026_2156,7HyMsSsMxsg/clips/seg_0026_2156.mp4,71.939,72.272,vacina,0.34022897481918335,desconhecido
7HyMsSsMxsg,seg_0028_2197,7HyMsSsMxsg/clips/seg_0028_2197.mp4,73.307,74.374,america,0.6477087140083313,confiante
7HyMsSsMxsg,seg_0029_2265,7HyMsSsMxsg/clips/seg_0029_2265.mp4,75.576,75.909,america,0.6413171291351318,confiante
7HyMsSsMxsg,seg_0036_2653,7HyMsSsMxsg/clips/seg_0036_2653.mp4,88.522,89.59,barulho,0.5828078985214233,desconhecido
7HyMsSsMxsg,seg_0038_2828,7HyMsSsMxsg/clips/seg_0038_2828.mp4,94.361,94.661,aproveitar,0.38458389043807983,desconhecido
7HyMsSsMxsg,seg_0039_2843,7HyMsSsMxsg/clips/seg_0039_2843.mp4,94.861,95.262,acontecer,0.5077897310256958,desconhecido
7HyMsSsMxsg,seg_0043_3073,7HyMsSsMxsg/clips/seg_0043_3073.mp4,102.536,103.604,america,0.6857665777206421,confiante
7HyMsSsMxsg,seg_0044_3101,7HyMsSsMxsg/clips/seg_0044_3101.mp4,103.47,104.538,america,0.648003339767456,confiante
7HyMsSsMxsg,seg_0045_3126,7HyMsSsMxsg/clips/seg_0045_3126.mp4,104.304,105.072,barulho,0.6106085777282715,desconhecido
7HyMsSsMxsg,seg_0049_3502,7HyMsSsMxsg/clips/seg_0049_3502.mp4,116.85,117.217,vacina,0.37680160999298096,desconhecido
7HyMsSsMxsg,seg_0053_3644,7HyMsSsMxsg/clips/seg_0053_3644.mp4,121.588,121.955,vacina,0.3323953449726105,desconhecido
7HyMsSsMxsg,seg_0056_4054,7HyMsSsMxsg/clips/seg_0056_4054.mp4,135.268,135.602,acontecer,0.4946177005767822,desconhecido
7HyMsSsMxsg,seg_0057_4148,7HyMsSsMxsg/clips/seg_0057_4148.mp4,138.405,138.705,acontecer,0.7073532342910767,confiante
7HyMsSsMxsg,seg_0058_4202,7HyMsSsMxsg/clips/seg_0058_4202.mp4,140.207,140.54,acontecer,0.6976250410079956,confiante
7HyMsSsMxsg,seg_0060_4397,7HyMsSsMxsg/clips/seg_0060_4397.mp4,146.713,147.047,acontecer,0.6355721354484558,confiante
7HyMsSsMxsg,seg_0061_4485,7HyMsSsMxsg/clips/seg_0061_4485.mp4,149.65,149.95,aproveitar,0.4874160885810852,desconhecido
7HyMsSsMxsg,seg_0062_4629,7HyMsSsMxsg/clips/seg_0062_4629.mp4,154.454,154.888,acontecer,0.667778730392456,confiante
7HyMsSsMxsg,seg_0063_4684,7HyMsSsMxsg/clips/seg_0063_4684.mp4,156.289,156.623,vacina,0.3673015832901001,desconhecido
7HyMsSsMxsg,seg_0064_4810,7HyMsSsMxsg/clips/seg_0064_4810.mp4,160.494,160.827,acontecer,0.6397364139556885,confiante
7HyMsSsMxsg,seg_0065_4885,7HyMsSsMxsg/clips/seg_0065_4885.mp4,162.996,163.33,acontecer,0.4331795573234558,desconhecido
7HyMsSsMxsg,seg_0066_5040,7HyMsSsMxsg/clips/seg_0066_5040.mp4,168.168,168.568,america,0.5728005170822144,desconhecido
7HyMsSsMxsg,seg_0067_5089,7HyMsSsMxsg/clips/seg_0067_5089.mp4,169.803,170.17,acontecer,0.549359917640686,desconhecido
7HyMsSsMxsg,seg_0068_5185,7HyMsSsMxsg/clips/seg_0068_5185.mp4,173.006,173.373,america,0.5965062379837036,desconhecido
7HyMsSsMxsg,seg_0069_5243,7HyMsSsMxsg/clips/seg_0069_5243.mp4,174.941,175.275,aproveitar,0.32791459560394287,desconhecido
7HyMsSsMxsg,seg_0070_5349,7HyMsSsMxsg/clips/seg_0070_5349.mp4,178.478,178.779,acontecer,0.70587158203125,confiante
7HyMsSsMxsg,seg_0071_5444,7HyMsSsMxsg/clips/seg_0071_5444.mp4,181.648,182.015,acontecer,0.7899245619773865,confiante
7HyMsSsMxsg,seg_0072_5476,7HyMsSsMxsg/clips/seg_0072_5476.mp4,182.716,183.116,aproveitar,0.4627284109592438,desconhecido
7HyMsSsMxsg,seg_0074_5650,7HyMsSsMxsg/clips/seg_0074_5650.mp4,188.522,188.855,acontecer,0.3160550594329834,desconhecido
7HyMsSsMxsg,seg_0076_5875,7HyMsSsMxsg/clips/seg_0076_5875.mp4,196.029,196.363,acontecer,0.35308781266212463,desconhecido
7HyMsSsMxsg,seg_0077_5897,7HyMsSsMxsg/clips/seg_0077_5897.mp4,196.763,197.13,america,0.732490062713623,confiante
7HyMsSsMxsg,seg_0078_5923,7HyMsSsMxsg/clips/seg_0078_5923.mp4,197.631,198.632,medo,0.6814093589782715,confiante
7HyMsSsMxsg,seg_0079_5941,7HyMsSsMxsg/clips/seg_0079_5941.mp4,198.231,199.299,medo,0.5970457792282104,desconhecido
7HyMsSsMxsg,seg_0081_6144,7HyMsSsMxsg/clips/seg_0081_6144.mp4,205.005,205.338,vacina,0.32142993807792664,desconhecido
7HyMsSsMxsg,seg_0083_6245,7HyMsSsMxsg/clips/seg_0083_6245.mp4,208.375,209.109,america,0.6744332313537598,confiante
7HyMsSsMxsg,seg_0085_6503,7HyMsSsMxsg/clips/seg_0085_6503.mp4,216.983,217.484,sapo,0.7681061625480652,confiante
7HyMsSsMxsg,seg_0086_6625,7HyMsSsMxsg/clips/seg_0086_6625.mp4,221.054,221.488,acontecer,0.565092921257019,desconhecido
7HyMsSsMxsg,seg_0087_6680,7HyMsSsMxsg/clips/seg_0087_6680.mp4,222.889,223.223,acontecer,0.6229348182678223,desconhecido
7HyMsSsMxsg,seg_0090_7207,7HyMsSsMxsg/clips/seg_0090_7207.mp4,240.474,240.874,acontecer,0.7375133633613586,confiante
7HyMsSsMxsg,seg_0093_7257,7HyMsSsMxsg/clips/seg_0093_7257.mp4,242.142,243.043,acontecer,0.8525276184082031,confiante
7HyMsSsMxsg,seg_0095_7312,7HyMsSsMxsg/clips/seg_0095_7312.mp4,243.977,244.478,acontecer,0.7597187757492065,confiante
7HyMsSsMxsg,seg_0097_7535,7HyMsSsMxsg/clips/seg_0097_7535.mp4,251.418,251.785,acontecer,0.7502101063728333,confiante
7HyMsSsMxsg,seg_0098_7762,7HyMsSsMxsg/clips/seg_0098_7762.mp4,258.992,259.359,espelho,0.7038490772247314,confiante
7HyMsSsMxsg,seg_0099_7850,7HyMsSsMxsg/clips/seg_0099_7850.mp4,261.928,262.295,aproveitar,0.42580580711364746,desconhecido
7HyMsSsMxsg,seg_0104_8367,7HyMsSsMxsg/clips/seg_0104_8367.mp4,279.179,279.513,acontecer,0.7101019620895386,confiante
7HyMsSsMxsg,seg_0105_8396,7HyMsSsMxsg/clips/seg_0105_8396.mp4,280.147,280.447,acontecer,0.387224942445755,desconhecido
7HyMsSsMxsg,seg_0110_8809,7HyMsSsMxsg/clips/seg_0110_8809.mp4,293.927,294.294,america,0.6673033237457275,confiante
7HyMsSsMxsg,seg_0111_8908,7HyMsSsMxsg/clips/seg_0111_8908.mp4,297.23,298.131,acontecer,0.7465665340423584,confiante
7HyMsSsMxsg,seg_0115_8984,7HyMsSsMxsg/clips/seg_0115_8984.mp4,299.766,300.534,acontecer,0.7429906725883484,confiante
7HyMsSsMxsg,seg_0117_9117,7HyMsSsMxsg/clips/seg_0117_9117.mp4,304.204,305.105,acontecer,0.6827784180641174,confiante
7HyMsSsMxsg,seg_0121_9370,7HyMsSsMxsg/clips/seg_0121_9370.mp4,312.646,313.046,vacina,0.358898401260376,desconhecido
7HyMsSsMxsg,seg_0122_9415,7HyMsSsMxsg/clips/seg_0122_9415.mp4,314.147,314.548,america,0.5681034922599792,desconhecido
7HyMsSsMxsg,seg_0123_9765,7HyMsSsMxsg/clips/seg_0123_9765.mp4,325.826,326.159,barulho,0.40082746744155884,desconhecido
7HyMsSsMxsg,seg_0124_9802,7HyMsSsMxsg/clips/seg_0124_9802.mp4,327.06,327.46,sapo,0.5446571111679077,desconhecido
7HyMsSsMxsg,seg_0127_9977,7HyMsSsMxsg/clips/seg_0127_9977.mp4,332.899,333.667,acontecer,0.7493387460708618,confiante
7HyMsSsMxsg,seg_0128_10044,7HyMsSsMxsg/clips/seg_0128_10044.mp4,335.135,335.502,acontecer,0.8309956789016724,confiante
7HyMsSsMxsg,seg_0130_10097,7HyMsSsMxsg/clips/seg_0130_10097.mp4,336.903,337.27,america,0.6426140666007996,confiante
7ZAfhk6Ww3U,seg_0000_18,7ZAfhk6Ww3U/clips/seg_0000_18.mp4,0.601,1.335,espelho,0.6475019454956055,confiante
7ZAfhk6Ww3U,seg_0003_359,7ZAfhk6Ww3U/clips/seg_0003_359.mp4,11.979,12.546,acontecer,0.811630129814148,confiante
7ZAfhk6Ww3U,seg_0004_525,7ZAfhk6Ww3U/clips/seg_0004_525.mp4,17.518,17.885,espelho,0.5093592405319214,desconhecido
7ZAfhk6Ww3U,seg_0005_561,7ZAfhk6Ww3U/clips/seg_0005_561.mp4,18.719,19.086,espelho,0.4578891396522522,desconhecido
7ZAfhk6Ww3U,seg_0006_723,7ZAfhk6Ww3U/clips/seg_0006_723.mp4,24.124,24.558,acontecer,0.8329869508743286,confiante
7ZAfhk6Ww3U,seg_0008_887,7ZAfhk6Ww3U/clips/seg_0008_887.mp4,29.596,29.897,espelho,0.5216794610023499,desconhecido
7ZAfhk6Ww3U,seg_0009_969,7ZAfhk6Ww3U/clips/seg_0009_969.mp4,32.332,32.766,acontecer,0.6496574878692627,confiante
7ZAfhk6Ww3U,seg_0012_1134,7ZAfhk6Ww3U/clips/seg_0012_1134.mp4,37.838,38.238,acontecer,0.6498672366142273,confiante
7ZAfhk6Ww3U,seg_0014_1384,7ZAfhk6Ww3U/clips/seg_0014_1384.mp4,46.179,46.513,vacina,0.4660278856754303,desconhecido
7ZAfhk6Ww3U,seg_0015_1418,7ZAfhk6Ww3U/clips/seg_0015_1418.mp4,47.314,47.648,acontecer,0.5694957971572876,desconhecido
7ZAfhk6Ww3U,seg_0018_1495,7ZAfhk6Ww3U/clips/seg_0018_1495.mp4,49.883,50.918,acontecer,0.817608118057251,confiante
7ZAfhk6Ww3U,seg_0020_1574,7ZAfhk6Ww3U/clips/seg_0020_1574.mp4,52.519,52.886,vacina,0.46684730052948,desconhecido
7ZAfhk6Ww3U,seg_0022_1886,7ZAfhk6Ww3U/clips/seg_0022_1886.mp4,62.93,63.297,acontecer,0.8335860371589661,confiante
7ZAfhk6Ww3U,seg_0023_1983,7ZAfhk6Ww3U/clips/seg_0023_1983.mp4,66.166,66.6,acontecer,0.6126545071601868,desconhecido
7ZAfhk6Ww3U,seg_0025_2125,7ZAfhk6Ww3U/clips/seg_0025_2125.mp4,70.904,71.305,vacina,0.49666571617126465,desconhecido
7ZAfhk6Ww3U,seg_0026_2212,7ZAfhk6Ww3U/clips/seg_0026_2212.mp4,73.807,74.141,america,0.6328166127204895,confiante
7ZAfhk6Ww3U,seg_0027_2246,7ZAfhk6Ww3U/clips/seg_0027_2246.mp4,74.942,75.275,america,0.727431058883667,confiante
7ZAfhk6Ww3U,seg_0028_2278,7ZAfhk6Ww3U/clips/seg_0028_2278.mp4,76.009,76.31,america,0.7230713963508606,confiante
7ZAfhk6Ww3U,seg_0031_2340,7ZAfhk6Ww3U/clips/seg_0031_2340.mp4,78.078,78.679,america,0.6161597967147827,desconhecido
7ZAfhk6Ww3U,seg_0033_2625,7ZAfhk6Ww3U/clips/seg_0033_2625.mp4,87.588,87.955,acontecer,0.3252519965171814,desconhecido
7ZAfhk6Ww3U,seg_0034_2684,7ZAfhk6Ww3U/clips/seg_0034_2684.mp4,89.556,89.89,acontecer,0.4403044283390045,desconhecido
7ZAfhk6Ww3U,seg_0036_2926,7ZAfhk6Ww3U/clips/seg_0036_2926.mp4,97.631,97.965,aproveitar,0.3543308675289154,desconhecido
7ZAfhk6Ww3U,seg_0037_3030,7ZAfhk6Ww3U/clips/seg_0037_3030.mp4,101.101,101.401,acontecer,0.6305370330810547,confiante
7ZAfhk6Ww3U,seg_0038_3076,7ZAfhk6Ww3U/clips/seg_0038_3076.mp4,102.636,102.936,acontecer,0.7118556499481201,confiante
7ZAfhk6Ww3U,seg_0039_3112,7ZAfhk6Ww3U/clips/seg_0039_3112.mp4,103.837,104.204,acontecer,0.5905821323394775,desconhecido
7ZAfhk6Ww3U,seg_0040_3144,7ZAfhk6Ww3U/clips/seg_0040_3144.mp4,104.905,105.305,acontecer,0.6439210176467896,confiante
7ZAfhk6Ww3U,seg_0041_3187,7ZAfhk6Ww3U/clips/seg_0041_3187.mp4,106.34,106.84,aproveitar,0.4832683205604553,desconhecido
7ZAfhk6Ww3U,seg_0042_3250,7ZAfhk6Ww3U/clips/seg_0042_3250.mp4,108.442,108.809,acontecer,0.5159270763397217,desconhecido
7ZAfhk6Ww3U,seg_0043_3373,7ZAfhk6Ww3U/clips/seg_0043_3373.mp4,112.546,112.879,acontecer,0.6241567730903625,desconhecido
7ZAfhk6Ww3U,seg_0045_3613,7ZAfhk6Ww3U/clips/seg_0045_3613.mp4,120.554,120.887,vacina,0.38170620799064636,desconhecido
7ZAfhk6Ww3U,seg_0046_3749,7ZAfhk6Ww3U/clips/seg_0046_3749.mp4,125.092,125.525,espelho,0.5075691938400269,desconhecido
7ZAfhk6Ww3U,seg_0047_3785,7ZAfhk6Ww3U/clips/seg_0047_3785.mp4,126.293,126.66,vacina,0.47374069690704346,desconhecido
7ZAfhk6Ww3U,seg_0048_3817,7ZAfhk6Ww3U/clips/seg_0048_3817.mp4,127.361,127.694,espelho,0.6142662763595581,desconhecido
7ZAfhk6Ww3U,seg_0052_3969,7ZAfhk6Ww3U/clips/seg_0052_3969.mp4,132.432,132.899,acontecer,0.8099595308303833,confiante
7ZAfhk6Ww3U,seg_0053_4016,7ZAfhk6Ww3U/clips/seg_0053_4016.mp4,134.001,134.334,vacina,0.43130970001220703,desconhecido
7ZAfhk6Ww3U,seg_0054_4045,7ZAfhk6Ww3U/clips/seg_0054_4045.mp4,134.968,135.302,espelho,0.5737707614898682,desconhecido
7ZAfhk6Ww3U,seg_0055_4081,7ZAfhk6Ww3U/clips/seg_0055_4081.mp4,136.169,136.503,acontecer,0.6572156548500061,confiante
7ZAfhk6Ww3U,seg_0057_4126,7ZAfhk6Ww3U/clips/seg_0057_4126.mp4,137.671,138.171,acontecer,0.774823784828186,confiante
7ZAfhk6Ww3U,seg_0060_4356,7ZAfhk6Ww3U/clips/seg_0060_4356.mp4,145.345,145.712,acontecer,0.5966200828552246,desconhecido
7ZAfhk6Ww3U,seg_0062_4545,7ZAfhk6Ww3U/clips/seg_0062_4545.mp4,151.652,152.119,espelho,0.47777923941612244,desconhecido
7ZAfhk6Ww3U,seg_0063_4720,7ZAfhk6Ww3U/clips/seg_0063_4720.mp4,157.491,157.824,acontecer,0.7125906944274902,confiante
7ZAfhk6Ww3U,seg_0065_4928,7ZAfhk6Ww3U/clips/seg_0065_4928.mp4,164.431,164.898,espelho,0.5863327980041504,desconhecido
7ZAfhk6Ww3U,seg_0066_4965,7ZAfhk6Ww3U/clips/seg_0066_4965.mp4,165.666,166.099,amarelo,0.3728490471839905,desconhecido
7ZAfhk6Ww3U,seg_0068_5141,7ZAfhk6Ww3U/clips/seg_0068_5141.mp4,171.538,171.938,acontecer,0.7746270298957825,confiante
7ZAfhk6Ww3U,seg_0070_5501,7ZAfhk6Ww3U/clips/seg_0070_5501.mp4,183.55,183.917,vacina,0.5659715533256531,desconhecido
7ZAfhk6Ww3U,seg_0071_5685,7ZAfhk6Ww3U/clips/seg_0071_5685.mp4,189.69,189.99,acontecer,0.6536369323730469,confiante
7ZAfhk6Ww3U,seg_0072_5710,7ZAfhk6Ww3U/clips/seg_0072_5710.mp4,190.524,190.924,vacina,0.4372507333755493,desconhecido
7ZAfhk6Ww3U,seg_0073_5971,7ZAfhk6Ww3U/clips/seg_0073_5971.mp4,199.232,199.599,espelho,0.6288362145423889,confiante
7ZAfhk6Ww3U,seg_0077_6167,7ZAfhk6Ww3U/clips/seg_0077_6167.mp4,205.772,206.406,america,0.5200281143188477,desconhecido
7ZAfhk6Ww3U,seg_0079_6312,7ZAfhk6Ww3U/clips/seg_0079_6312.mp4,210.61,211.278,barulho,0.3699325919151306,desconhecido
7rRyTpkwyJE,seg_0004_72,7rRyTpkwyJE/clips/seg_0004_72.mp4,2.4,3.167,acontecer,0.5347623229026794,desconhecido
